date,precip,rainfall,snow_melt,Tair,baseflow,runoff
9/10/12,2.974999905,2.974999905,0,20.34411812,0.026234511,0.065690815
9/11/12,1.200000048,1.200000048,0,17.34132004,0.026227847,0.047706906
9/12/12,0,0,0,14.66323566,0.026221182,0
9/13/12,0,0,0,14.1436882,0.026214518,0
9/14/12,0,0,0,15.58832264,0.026207849,0
9/15/12,0,0,0,18.05787277,0.026201183,0
9/16/12,0,0,0,17.68581009,0.026194513,0
9/17/12,0,0,0,16.16696739,0.026187845,0
9/18/12,0,0,0,15.20170593,0.026181173,0
9/19/12,0,0,0,15.96185493,0.026174502,0
9/20/12,0,0,0,15.58666706,0.02616783,0
9/21/12,0,0,0,15.90425015,0.026161157,0
9/22/12,3.099999905,3.099999905,0,17.80058289,0.026154483,0.122591592
9/23/12,10.82499981,10.82499981,0,16.88758278,0.026147807,0.262545317
9/24/12,3.674999952,3.674999952,0,12.76175022,0.026141131,0.089796685
9/25/12,0.300000012,0.300000012,0,12.61041641,0.026134456,0.007431645
9/26/12,0,0,0,13.26666641,0.026127778,0
9/27/12,0,0,0,14.56266689,0.026121102,0
9/28/12,0,0,0,14.83416653,0.026114423,0
9/29/12,0,0,0,14.69925022,0.026107745,0
9/30/12,0,0,0,14.83100033,0.026101066,0
10/1/12,0,0,0,14.58008289,0.026094384,0
10/2/12,0,0,0,12.78466702,0.026087703,0
10/3/12,0,0,0,13.74975014,0.026081022,0
10/4/12,0,0,0,12.35816669,0.026074339,0
10/5/12,0,0,0,10.35433292,0.026067656,0
10/6/12,0,0,0,8.191833496,0.026060972,0
10/7/12,0,0,0,8.642666817,0.026054287,0
10/8/12,0,0,0,10.15450001,0.026047602,0
10/9/12,0,0,0,10.9630003,0.026040915,0
10/10/12,0.125,0.125,0,13.22525024,0.02603423,0.002471095
10/11/12,1.399999976,1.399999976,0,12.40866661,0.026027542,0.027850254
10/12/12,5.175000191,5.175000191,0,11.06499958,0.026020855,0.217380062
10/13/12,4.400000095,4.400000095,0,9.949250221,0.026014166,0.099112332
10/14/12,0,0,0,10.02350044,0.026007477,0
10/15/12,0,0,0,11.09066677,0.026000788,0
10/16/12,0,0,0,13.21800041,0.025994098,0
10/17/12,0,0,0,7.437666893,0.025987407,0
10/18/12,0,0,0,8.414333344,0.025980715,0
10/19/12,1.075000048,0.944844007,0.046229213,11.57149982,0.025974024,0.02587259
10/20/12,5.25,5.25,0,10.01474953,0.025967332,0.212187201
10/21/12,7.324999809,7.324999809,0,11.16358376,0.025960639,0.216576397
10/22/12,3.75,2.362782955,1.918197155,1.457916617,0.025953948,0.158671021
10/23/12,0.275000006,0.200321406,0,2.668333292,0.025947286,0.011779058
10/24/12,0.375,0.25702545,0,3.113583326,0.025940673,0.008039783
10/25/12,0.075000003,0.05098727,0,3.106583357,0.025934104,0.002008899
10/26/12,0,0,0,2.484416723,0.025927566,0
10/27/12,0,0,0,5.158416748,0.02592105,0
10/28/12,0,0,0,7.735416889,0.025914548,0
10/29/12,0,0,0,9.143583298,0.025908051,0
10/30/12,0,0,0,9.481082916,0.025901556,0
10/31/12,0,0,0,10.10591698,0.025895063,0
11/1/12,0,0,0,10.22900009,0.02588857,0
11/2/12,0,0,0,9.469333649,0.025882075,0
11/3/12,0,0,0,6.715833187,0.02587558,0
11/4/12,0,0,0,7.744416714,0.025869083,0
11/5/12,0,0,0,8.140333176,0.025862584,0
11/6/12,0,0,0,9.203928947,0.025856085,0
11/7/12,0,0,0,9.504188538,0.025849583,0
11/8/12,1.850000024,1.601810217,0.283458322,9.07588768,0.02584308,0.053456027
11/9/12,4.824999809,3.34358573,1.641561985,3.711865425,0.025836578,0.163891524
11/10/12,0.050000001,0,0,-3.535627365,0.025830073,0
11/11/12,0.025,0.00358699,0,-4.662339687,0.025823569,0.000151552
11/12/12,0,0,0,-3.021424055,0.025817065,0
11/13/12,0,0,0,2.284264326,0.02581056,0
11/14/12,0,0,0,3.555080414,0.025804056,0
11/15/12,0,0,0,2.879701614,0.025797551,0
11/16/12,0.375,0.294879735,0,4.539409161,0.025791045,0.007887035
11/17/12,0.400000006,0.400000006,0,6.312735558,0.025784539,0.009606812
11/18/12,0.474999994,0.474999994,0,7.134668827,0.025778033,0.016922595
11/19/12,0,0,0,6.43310976,0.025771525,0
11/20/12,0,0,0,7.977067471,0.025765017,0
11/21/12,0,0,0,7.349997044,0.025758509,0
11/22/12,0,0,0,2.113038301,0.025751999,0
11/23/12,0,0,0,1.579273224,0.025745487,0
11/24/12,0,0,0,5.0266819,0.025738977,0
11/25/12,0,0,0,3.484434366,0.025732463,0
11/26/12,0,0,0,-0.357317746,0.025725951,0
11/27/12,0,0,0,3.248154163,0.025719436,0
11/28/12,0,0,0,5.495985985,0.025712922,0
11/29/12,0,0,0,6.413022518,0.025706407,0
11/30/12,0.574999988,0.574999988,0,7.707928658,0.025699889,0.02069586
12/1/12,0.25,0.25,0,5.064827919,0.025693372,0.006570995
12/2/12,2.200000048,2.099621058,0,3.895042419,0.025686853,0.064330377
12/3/12,1.325000048,0.828125,0.109773345,2.289558887,0.025680333,0.023232318
12/4/12,1.075000048,0.71544832,0.005671948,4.684829712,0.025673814,0.018622225
12/5/12,1.524999976,1.524999976,0,6.879765987,0.025667295,0.044692002
12/6/12,0.100000001,0.064579554,0,2.852360487,0.025660774,0.007445527
12/7/12,0,0,0,1.635316849,0.025654253,0
12/8/12,0,0,0,2.910712242,0.02564773,0
12/9/12,0,0,0,-2.874986172,0.025641209,0
12/10/12,0,0,0,-1.022500753,0.025634686,0
12/11/12,0,0,0,2.161668301,0.025628163,0
12/12/12,0.150000006,0.135447562,0,3.782856941,0.02562164,0.003736373
12/13/12,1.125,0.737708867,0.023692166,1.500118852,0.025615117,0.022302028
12/14/12,2.025000095,1.04545784,0.193140537,0.818723261,0.025608592,0.037910651
12/15/12,0.324999988,0.068191335,0,-2.514348507,0.025602067,0.002654585
12/16/12,0.150000006,0.069627292,0,-1.360256076,0.025595542,0.00197898
12/17/12,1.899999976,0.966289401,0.196715668,1.067914963,0.025589017,0.032736544
12/18/12,5.525000095,1.077287316,0,-4.114276886,0.025582492,0
12/19/12,0.474999994,0,0,-12.84603024,0.025575968,0
12/20/12,0,0,0,-10.76089478,0.025569443,0
12/21/12,0,0,0,-6.12972641,0.025562918,0
12/22/12,0,0,0,-3.129209757,0.025556393,0
12/23/12,0.449999988,0.160059199,0,-1.906303287,0.025549868,0.000738987
12/24/12,1.075000048,0.187115803,0,-4.748949051,0.025543341,0.001293705
12/25/12,1.100000024,0,0,-10.90901184,0.025536817,0
12/26/12,3.900000095,0,0,-4.812197685,0.025530292,0
12/27/12,2.924999952,0,0,-5.511041641,0.025523767,0
12/28/12,0,0,0,-11.84334373,0.025517242,0
12/29/12,0.075000003,0,0,-11.35198212,0.025510717,0
12/30/12,0,0,0,-10.0353899,0.025504192,0
12/31/12,0,0,0,-14.67779064,0.025497667,0
1/1/13,0,0,0,-15.01930141,0.025491143,0
1/2/13,0,0,0,-14.13006306,0.025484618,0
1/3/13,0,0,0,-14.14418316,0.025478093,0
1/4/13,0,0,0,-13.57595634,0.025471568,0
1/5/13,0,0,0,-12.65489864,0.025465043,0
1/6/13,0,0,0,-10.07046986,0.025458518,0
1/7/13,0,0,0,-10.11550617,0.025451994,0
1/8/13,0,0,0.455476612,-5.294365406,0.025445469,0.024631374
1/9/13,1.174999952,0.492232621,0.047032189,-2.671042204,0.025438944,0.015338575
1/10/13,3.75,1.432183862,0.12628293,-2.974710703,0.025432419,0.006483235
1/11/13,0.400000006,0,0,-11.24185276,0.025425894,0
1/12/13,0.025,0,0,-15.49230385,0.025419371,0
1/13/13,0,0,0,-18.07806015,0.025412848,0
1/14/13,0,0,0,-18.55287933,0.025406325,0
1/15/13,0,0,0,-10.76561451,0.025399802,0
1/16/13,0,0,0,-9.83887291,0.025393279,0
1/17/13,0,0,0,-10.57019043,0.025386758,0
1/18/13,0,0,0,-9.49512291,0.025380237,0
1/19/13,0,0,0,-8.095739365,0.025373716,0
1/20/13,0,0,0,-7.711061955,0.025367193,0
1/21/13,0,0,0,-6.883573532,0.025360672,0
1/22/13,0,0,0,-5.474545956,0.025354151,0
1/23/13,0.5,0.2799429,0,-1.050560355,0.02534763,0.006807329
1/24/13,1.274999976,1.012845397,0,2.400235415,0.025341108,0.028446747
1/25/13,0.075000003,0.048202429,0,2.004703522,0.025334585,0.003372381
1/26/13,7,4.345647335,2.431825638,1.847163081,0.025328064,0.242763922
1/27/13,22.17499924,7.362285137,0,-1.624958396,0.025321545,0
1/28/13,8.975000381,0,0,-8.059171677,0.025315033,0
1/29/13,3.200000048,0.733948588,0,-3.658860922,0.025308529,0
1/30/13,0.050000001,0.018876219,0,-1.798659444,0.025302034,0
1/31/13,0,0,0,-1.03592062,0.025295544,0
2/1/13,0,0,0,-3.396698236,0.025289064,0
2/2/13,0,0,0,-2.81003046,0.02528259,0
2/3/13,0,0,0.952099979,-1.10805881,0.025276121,0.051183309
2/4/13,0,0,1.374942064,-1.778499961,0.025269663,0.075290501
2/5/13,0,0,4.948167324,1.173916698,0.025263228,0.284773141
2/6/13,0,0,3.703479528,0.021916667,0.025256934,0.228036702
2/7/13,0.75,0.354183435,0,-1.816166639,0.025251243,0
2/8/13,4.625,1.96992588,0,-0.811416686,0.02524641,0
2/9/13,4.449999809,0,0,-5.018166542,0.025242213,0
2/10/13,1.899999976,0,0,-8.064916611,0.025238506,0
2/11/13,0.075000003,0,0,-14.20058346,0.025235204,0
2/12/13,0,0,0,-10.89983368,0.025232244,0
2/13/13,0,0,0,-6.407833099,0.025229581,0
2/14/13,0,0,0,-2.702500105,0.025227178,0
2/15/13,0,0,0,-4.073500156,0.02522501,0
2/16/13,0,0,3.770142317,-1.077499986,0.025223071,0.244109884
2/17/13,0,0,0.39578563,-1.930416703,0.025221745,0.028247675
2/18/13,0,0,0,-5.040416718,0.02522165,0
2/19/13,0.400000006,0.166110665,0,-1.863083363,0.025222743,0
2/20/13,0.349999994,0.135535985,0,-1.676499963,0.025224773,0
2/21/13,0,0,0,-5.903749943,0.02522756,0
2/22/13,0.699999988,0.185764164,0,-5.284500122,0.025230968,0
2/23/13,2.200000048,0.395245999,0,-3.330166578,0.0252349,0
2/24/13,0.025,0,0,-5.885499954,0.025239278,0
2/25/13,0.800000012,0.26686421,0,-5.114166737,0.025244031,0
2/26/13,0.375,0.044172537,0,-5.571249962,0.025249109,0.001151033
2/27/13,0,0,0,-6.311083317,0.025254464,0
2/28/13,0,0,0.984108388,-1.549999952,0.025260068,0.071005419
3/1/13,0,0,2.386832476,2.048500061,0.025266232,0.181368262
3/2/13,0,0,0,3.056166649,0.025275031,0
3/3/13,0.150000006,0.098168984,0,2.315416574,0.02528709,0.003497111
3/4/13,0,0,0,1.088833332,0.02530035,0
3/5/13,0,0,0,2.46541667,0.025313983,0
3/6/13,0.725000024,0.588201642,0.020708915,4.780749798,0.025327504,0.021777807
3/7/13,2.224999905,1.454044342,0.378609657,1.965916634,0.025340728,0.074053571
3/8/13,0.5,0.296990752,0,1.768583298,0.025353771,0.018973449
3/9/13,0.349999994,0.192972735,0,1.103500009,0.025366718,0.007417046
3/10/13,0,0,0,1.983333349,0.025379477,0
3/11/13,0,0,0,4.041833401,0.025391914,0
3/12/13,0,0,0,5.296833515,0.025403891,0
3/13/13,0,0,0,8.241250038,0.025415318,0
3/14/13,0,0,0,10.72083378,0.025426118,0
3/15/13,0,0,0,10.18099976,0.025436267,0
3/16/13,0,0,0,7.82891655,0.025445824,0
3/17/13,0,0,0,6.184916496,0.025454877,0
3/18/13,0,0,0,4.650416851,0.025463494,0
3/19/13,0.150000006,0.126981393,0,6.448500156,0.0254717,0.003875621
3/20/13,0.649999976,0.649999976,0,8.731333733,0.025479516,0.017495964
3/21/13,0.150000006,0.104097039,0,3.802999973,0.025486941,0.005877892
3/22/13,0,0,0,-1.462122917,0.025494017,0
3/23/13,0,0,0,-3.65757966,0.025500799,0
3/24/13,0,0,0,-0.12426506,0.025507307,0
3/25/13,0,0,0,4.612673283,0.025513535,0
3/26/13,0,0,0,5.780937195,0.025519455,0
3/27/13,0.050000001,0.037500001,0,7.447172642,0.02552506,0.000994695
3/28/13,0.150000006,0.125845477,0,8.051258087,0.025530359,0.003303371
3/29/13,0,0,0,8.485560417,0.025535362,0
3/30/13,0,0,0,8.38846302,0.025540067,0
3/31/13,2.700000048,2.509032726,0,8.893592834,0.025544498,0.071006365
4/1/13,9.425000191,9.425000191,0,5.865744114,0.025548685,0.470021188
4/2/13,3.775000095,3.775000095,0,7.364526749,0.025552673,0.108583719
4/3/13,0,0,0,8.461633682,0.025556501,0
4/4/13,1.149999976,1.149999976,0,10.26983738,0.025560122,0.057492565
4/5/13,1.100000024,1.100000024,0,8.904255867,0.025563534,0.031221012
4/6/13,0.100000001,0.100000001,0,8.122859955,0.025566759,0.002810023
4/7/13,0,0,0,9.654927254,0.025569793,0
4/8/13,0.574999988,0.574999988,0,5.99549818,0.025572632,0.021516517
4/9/13,0.200000003,0.113171116,0,0.802850485,0.025575297,0.012617552
4/10/13,0.474999994,0.316666663,0,5.386262894,0.025577806,0.008472464
4/11/13,1.174999952,1.174999952,0,8.257632256,0.025580153,0.031331502
4/12/13,0,0,0,7.508350372,0.025582328,0
4/13/13,0,0,0,9.624238014,0.025584329,0
4/14/13,0.75,0.441952437,0,2.655629158,0.025586156,0.012394015
4/15/13,4.050000191,2.211702347,1.113850832,0.538237989,0.025587834,0.116659738
4/16/13,5.099999905,2.686000109,2.11509943,0.633402586,0.025589382,0.187875614
4/17/13,0.050000001,0.020869352,0,-0.8745718,0.025590818,0.000644238
4/18/13,0.025,0.014611516,0,1.117959738,0.02559215,0.000434458
4/19/13,0.625,0.416666657,0,4.558404922,0.025593372,0.011359156
4/20/13,1.600000024,1.566785216,0,6.582973003,0.025594475,0.05019702
4/21/13,0,0,0,8.07234478,0.025595456,0
4/22/13,0,0,0,7.090123177,0.025596304,0
4/23/13,0,0,0,3.333835602,0.025597023,0
4/24/13,0,0,0,5.573874474,0.025597624,0
4/25/13,0,0,0,6.264821529,0.025598111,0
4/26/13,0,0,0,9.267643929,0.025598474,0
4/27/13,0,0,0,11.60556793,0.025598712,0
4/28/13,0,0,0,12.64304447,0.025598824,0
4/29/13,0,0,0,12.65736389,0.025598815,0
4/30/13,0,0,0,10.99599838,0.025598694,0
5/1/13,0,0,0,4.201513767,0.025598466,0
5/2/13,0,0,0,5.760165691,0.025598144,0
5/3/13,0,0,0,9.386977196,0.025597733,0
5/4/13,0,0,0,10.15411949,0.025597226,0
5/5/13,0,0,0,11.75906467,0.025596632,0
5/6/13,0.425000012,0.425000012,0,12.83907127,0.025595948,0.010353046
5/7/13,1.075000048,1.075000048,0,8.160554886,0.025595183,0.023208404
5/8/13,0.125,0.114390232,0,9.135574341,0.025594339,0.002840875
5/9/13,0.125,0.125,0,11.55009937,0.025593417,0.002696098
5/10/13,0.174999997,0.174999997,0,12.18019295,0.025592418,0.003755615
5/11/13,0,0,0,13.47068119,0.025591344,0
5/12/13,0,0,0,13.84408379,0.025590194,0
5/13/13,0,0,0,17.18099403,0.025588974,0
5/14/13,0,0,0,18.70463943,0.025587684,0
5/15/13,0,0,0,18.03024292,0.025586324,0
5/16/13,2.424999952,2.424999952,0,15.43493557,0.025584899,0.09684702
5/17/13,7.75,7.75,0,10.37352657,0.025583409,0.178801358
5/18/13,2.849999905,2.849999905,0,8.885448456,0.025581857,0.070271507
5/19/13,0.875,0.875,0,8.696751595,0.025580244,0.033208825
5/20/13,0.300000012,0.299374998,0,9.577658653,0.025578571,0.010717593
5/21/13,0,0,0,12.92713261,0.025576841,0
5/22/13,0,0,0,12.18482971,0.025575051,0
5/23/13,0,0,0,9.261489868,0.025573205,0
5/24/13,0,0,0,9.25403595,0.025571303,0
5/25/13,0,0,0,13.13515854,0.025569346,0
5/26/13,0,0,0,14.28483009,0.025567336,0
5/27/13,1.075000048,1.075000048,0,12.96747303,0.025565274,0.038691599
5/28/13,2.799999952,2.799999952,0,12.32572842,0.02556316,0.062619217
5/29/13,0.375,0.367589176,0,9.518736839,0.025560996,0.009269723
5/30/13,0.050000001,0.050000001,0,10.91949558,0.025558781,0.001124828
5/31/13,0,0,0,11.44014072,0.025556518,0
6/1/13,0,0,0,14.30138683,0.025554208,0
6/2/13,0,0,0,17.97880554,0.02555185,0
6/3/13,0,0,0,16.54168129,0.025549447,0
6/4/13,0,0,0,16.73299599,0.025546998,0
6/5/13,0,0,0,17.04380035,0.025544504,0
6/6/13,0,0,0,18.113657,0.025541967,0
6/7/13,0,0,0,19.59461021,0.025539385,0
6/8/13,0,0,0,21.09542465,0.025536763,0
6/9/13,0,0,0,22.78663445,0.025534099,0
6/10/13,0,0,0,22.48265457,0.025531393,0
6/11/13,0,0,0,20.7457962,0.025528647,0
6/12/13,0,0,0,19.96693993,0.02552586,0
6/13/13,0,0,0,19.23516274,0.025523037,0
6/14/13,0,0,0,14.53596687,0.025520174,0
6/15/13,0,0,0,16.63822365,0.025517274,0
6/16/13,0,0,0,17.92791557,0.025514336,0
6/17/13,0,0,0,18.99088097,0.025511364,0
6/18/13,0,0,0,17.2635231,0.025508353,0
6/19/13,0,0,0,14.98301888,0.025505308,0
6/20/13,0,0,0,12.17621994,0.025502227,0
6/21/13,0,0,0,12.96898937,0.025499115,0
6/22/13,0,0,0,14.54933167,0.025495967,0
6/23/13,0,0,0,18.00754738,0.025492785,0
6/24/13,0.224999994,0.224999994,0,18.49724197,0.025489571,0.004418547
6/25/13,0,0,0,19.71821213,0.025486324,0
6/26/13,0,0,0,20.87711143,0.025483048,0
6/27/13,0.200000003,0.200000003,0,23.08948708,0.025479738,0.003927746
6/28/13,0.625,0.625,0,24.25048828,0.025476398,0.012349526
6/29/13,0,0,0,24.9152565,0.025473027,0
6/30/13,0,0,0,25.92759323,0.025469627,0
7/1/13,0,0,0,26.66547966,0.025466196,0
7/2/13,0,0,0,26.21086502,0.025462737,0
7/3/13,0.025,0.025,0,25.01080132,0.02545925,0.000489874
7/4/13,0.425000012,0.425000012,0,24.07850647,0.025455734,0.008347054
7/5/13,3.400000095,3.400000095,0,22.79427147,0.025452189,0.133323073
7/6/13,0.25,0.25,0,22.89208984,0.025448618,0.005218412
7/7/13,0.025,0.025,0,22.16444397,0.02544502,0.000516621
7/8/13,0,0,0,22.66539383,0.025441393,0
7/9/13,0,0,0,22.72029114,0.025437742,0
7/10/13,0,0,0,23.71616745,0.025434064,0
7/11/13,1.375,1.375,0,23.30454254,0.025430361,0.049273733
7/12/13,0.174999997,0.174999997,0,21.70527649,0.025426632,0.003551495
7/13/13,0.150000006,0.150000006,0,22.60932541,0.025422879,0.003030112
7/14/13,0.425000012,0.425000012,0,22.21388626,0.025419099,0.008575769
7/15/13,0.25,0.25,0,22.2993927,0.025415298,0.005042742
7/16/13,0.174999997,0.174999997,0,22.27597237,0.02541147,0.003520697
7/17/13,0.075000003,0.075000003,0,22.33725166,0.02540762,0.001502626
7/18/13,0,0,0,23.37847137,0.025403747,0
7/19/13,0,0,0,24.53209305,0.025399851,0
7/20/13,0,0,0,24.59062958,0.02539593,0
7/21/13,0,0,0,24.52865982,0.025391988,0
7/22/13,0,0,0,25.19452858,0.025388025,0
7/23/13,0,0,0,25.39814949,0.025384039,0
7/24/13,0.075000003,0.075000003,0,23.88132858,0.02538003,0.001456369
7/25/13,0.224999994,0.224999994,0,22.70380974,0.025376001,0.004373111
7/26/13,0.025,0.025,0,24.75241089,0.025371952,0.000486064
7/27/13,5.050000191,5.050000191,0,20.93732071,0.025367882,0.15935646
7/28/13,0.474999994,0.474999994,0,20.18083382,0.02536379,0.010086147
7/29/13,0.75,0.75,0,22.0604496,0.025359679,0.024394656
7/30/13,0,0,0,21.93938446,0.025355548,0
7/31/13,0,0,0,23.48877525,0.025351396,0
8/1/13,0,0,0,23.87243843,0.025347225,0
8/2/13,0,0,0,19.35089493,0.025343034,0
8/3/13,0,0,0,20.70594597,0.025338825,0
8/4/13,0,0,0,22.61335182,0.025334598,0
8/5/13,0,0,0,23.99330139,0.025330352,0
8/6/13,0,0,0,21.75935745,0.025326086,0
8/7/13,0,0,0,18.66983414,0.025321802,0
8/8/13,0,0,0,20.61941338,0.025317501,0
8/9/13,0,0,0,19.60574532,0.025313184,0
8/10/13,0,0,0,20.14908981,0.025308847,0
8/11/13,0,0,0,21.4544735,0.025304493,0
8/12/13,0,0,0,21.61630058,0.025300123,0
8/13/13,0,0,0,21.72232246,0.025295734,0
8/14/13,0,0,0,21.81761932,0.025291331,0
8/15/13,0,0,0,23.42943573,0.025286911,0
8/16/13,0,0,0,25.56471443,0.025282472,0
8/17/13,0,0,0,23.49726868,0.025278021,0
8/18/13,0.025,0.025,0,23.64006042,0.02527355,0.000476994
8/19/13,0.150000006,0.150000006,0,23.51324654,0.025269067,0.002864045
8/20/13,0.324999988,0.324999988,0,24.84212685,0.025264565,0.006329339
8/21/13,0.474999994,0.474999994,0,20.98691559,0.02526005,0.009155174
8/22/13,1.899999976,1.899999976,0,21.51468849,0.025255518,0.070260651
8/23/13,4.724999905,4.724999905,0,20.59921265,0.025250973,0.098071717
8/24/13,0.5,0.5,0,19.55367279,0.025246412,0.014582636
8/25/13,0.025,0.025,0,20.35046959,0.025241837,0.000532859
8/26/13,0,0,0,22.24658012,0.025237245,0
8/27/13,0.300000012,0.300000012,0,19.05508423,0.025232641,0.00621802
8/28/13,2.325000048,2.325000048,0,20.10747147,0.025228024,0.048728917
8/29/13,1.700000048,1.660494447,0,15.52808952,0.025223389,0.039344404
8/30/13,0,0,0,0.500255108,0.025218744,0
8/31/13,0,0,0,1.325291514,0.025214083,0
9/1/13,0.375,0.375,0,19.9079895,0.025209408,0.008959986
9/2/13,0.925000012,0.925000012,0,21.19779778,0.02520472,0.019778276
9/3/13,2.474999905,2.474999905,0,19.16168594,0.025200021,0.099316768
9/4/13,1.625,1.625,0,21.45446587,0.025195306,0.036139846
9/5/13,0.375,0.375,0,21.37300491,0.025190579,0.009320582
9/6/13,0.574999988,0.574999988,0,21.80537224,0.025185838,0.0126739
9/7/13,1.625,1.625,0,17.81214523,0.025181087,0.063741311
9/8/13,0.100000001,0.100000001,0,17.95218658,0.02517632,0.002209735
9/9/13,0,0,0,17.12647247,0.025171543,0
9/10/13,2.224999905,2.224999905,0,17.69640732,0.025166754,0.089861751
9/11/13,8.050000191,8.050000191,0,16.57919502,0.02516195,0.190357313
9/12/13,4.75,4.75,0,14.86256027,0.025157137,0.121882826
9/13/13,1.600000024,1.600000024,0,15.38037395,0.025152311,0.070881106
9/14/13,0.375,0.375,0,14.56812763,0.025147473,0.009907984
9/15/13,0.150000006,0.150000006,0,17.03228378,0.025142627,0.003886729
9/16/13,0,0,0,18.84823799,0.025137769,0
9/17/13,0,0,0,17.18042755,0.0251329,0
9/18/13,0,0,0,17.60288239,0.02512802,0
9/19/13,0,0,0,11.54402733,0.025123129,0
9/20/13,0,0,0,14.10410595,0.025118226,0
9/21/13,0,0,0,15.79816628,0.025113313,0
9/22/13,0,0,0,12.66108322,0.025108388,0
9/23/13,0,0,0,11.72391701,0.025103452,0
9/24/13,0,0,0,14.68200016,0.025098504,0
9/25/13,0,0,0,14.57641697,0.025093548,0
9/26/13,0.050000001,0.050000001,0,6.669666767,0.02508858,0.001049133
9/27/13,0,0,0,6.643499851,0.025083603,0
9/28/13,0,0,0,8.310250282,0.025078615,0
9/29/13,0,0,0,13.64091682,0.025073618,0
9/30/13,0,0,0,15.67300034,0.025068609,0
10/1/13,0.075000003,0.075000003,0,13.38791656,0.025063591,0.001519657
10/2/13,0.324999988,0.324999988,0,10.00241661,0.025058564,0.006564316
10/3/13,0.050000001,0.050000001,0,7.86958313,0.025053525,0.001007961
10/4/13,0,0,0,4.956749916,0.025048479,0
10/5/13,0,0,0,6.537166595,0.025043422,0
10/6/13,0,0,0,10.23166656,0.025038356,0
10/7/13,0,0,0,12.84350014,0.02503328,0
10/8/13,0,0,0,11.37016678,0.025028195,0
10/9/13,0.200000003,0.200000003,0,8.78666687,0.025023101,0.003933608
10/10/13,0.524999976,0.524999976,0,5.551916599,0.025017997,0.010359724
10/11/13,0.474999994,0.336458325,0,5.717333317,0.025012886,0.007066395
10/12/13,1.950000048,1.561141968,0,7.541583538,0.025007764,0.035593733
10/13/13,5.5,5.5,0,7.227499962,0.025002634,0.192951292
10/14/13,1.725000024,1.725000024,0,5.777999878,0.024997495,0.038822893
10/15/13,0,0,0,4.992249966,0.024992349,0
10/16/13,0,0,0,4.175916672,0.024987193,0
10/17/13,0,0,0,5.665750027,0.024982028,0
10/18/13,0,0,0,5.03791666,0.024976855,0
10/19/13,0,0,0,6.413916588,0.024971673,0
10/20/13,0,0,0,7.151500225,0.024966484,0
10/21/13,0,0,0,7.571166515,0.024961287,0
10/22/13,0,0,0,7.894000053,0.024956081,0
10/23/13,0,0,0,8.211916924,0.024950868,0
10/24/13,0,0,0,8.869750023,0.024945647,0
10/25/13,0,0,0,8.997083664,0.024940416,0
10/26/13,0,0,0,8.420749664,0.02493518,0
10/27/13,0.100000001,0.076328821,0,8.745166779,0.024929935,0.001683315
10/28/13,2.525000095,2.379027605,0,7.133416653,0.024924682,0.058530249
10/29/13,5.849999905,3.643793106,2.277242184,1.93566668,0.024919422,0.176247507
10/30/13,0.075000003,0.036669027,0,-0.452916652,0.024914155,0.000938479
10/31/13,0,0,0,2.308000088,0.02490888,0
11/1/13,0,0,0,4.666666508,0.024903597,0
11/2/13,0.100000001,0.070833333,0,6.576749802,0.024898307,0.001690504
11/3/13,0.349999994,0.233333334,0,3.512916565,0.024893012,0.005563572
11/4/13,0,0,0,-0.771166682,0.024887707,0
11/5/13,0,0,0,-1.405583382,0.024882397,0
11/6/13,0,0,0,4.333833218,0.024877079,0
11/7/13,0,0,0,6.841949463,0.024871754,0
11/8/13,0,0,0,8.142961502,0.024866423,0
11/9/13,0,0,0,6.62003231,0.024861084,0
11/10/13,0,0,0,6.646649361,0.024855739,0
11/11/13,0,0,0,7.301202297,0.024850385,0
11/12/13,0,0,0,7.72119236,0.024845028,0
11/13/13,0.075000003,0.061524458,0,8.51683712,0.024839662,0.001409311
11/14/13,0.224999994,0.150000006,0,5.476402283,0.02483429,0.003351322
11/15/13,0.524999976,0.399931341,0,4.085114479,0.024828913,0.009569751
11/16/13,0.174999997,0.119350664,0,2.594091177,0.024823528,0.002874314
11/17/13,0,0,0,5.402540207,0.024818137,0
11/18/13,0,0,0,6.518061638,0.024812739,0
11/19/13,0.050000001,0.050000001,0,7.261526108,0.024807338,0.001039549
11/20/13,2.450000048,1.850987911,0.318999678,3.237633944,0.024801927,0.061583947
11/21/13,6.800000191,2.792202473,0.067156993,-0.903518319,0.024796512,0.003227021
11/22/13,0.75,0.024137238,0,-5.160120964,0.02479109,0
11/23/13,0,0,0,-4.041490078,0.024785662,0
11/24/13,0,0,1.015373945,0.136571348,0.024780229,0.044690803
11/25/13,0,0,0.93774718,-1.582667708,0.02477479,0.042165257
11/26/13,0,0,0.529900849,-0.542270422,0.024769345,0.026486821
11/27/13,0,0,0,0.386386722,0.024763895,0
11/28/13,0,0,0,0.917103529,0.024758438,0
11/29/13,0,0,0,1.04777348,0.024752976,0
11/30/13,0,0,0,0.802204251,0.024747508,0
12/1/13,0.400000006,0.25,0,3.207112074,0.024742035,0.005520599
12/2/13,4.824999809,2.814583302,1.877606869,2.752296925,0.024736555,0.136915594
12/3/13,13.55000019,5.645833492,3.161665678,-1.374389291,0.024731072,0.154661834
12/4/13,0.400000006,0,0,-14.4685564,0.024725582,0
12/5/13,0,0,0,-17.72662735,0.02472009,0
12/6/13,0.25,0,0,-15.5530262,0.024714591,0
